id,wine_name,winery_id,appellation_id,wine_year,wine_varietal_id,create_dt,bottle_size,image_file,image_type,overall_rating,description
1,Syrah,5,224,nv,88,"2013-11-25 20:00:00",750ml,label_image_00000.jpg,jpg,89,Syrah
2,"Sauvignon Blanc",7,225,2012,81,"2013-11-25 20:00:01",750ml,label_image_00000.jpg,jpg,89,"marllborough New Zealand"
3,"Sierra Foothills",1,151,2006,7,"2013-11-25 20:00:02",750ml,label_image_00000.jpg,jpg,89,"Sierra Foothills"
4,"Monterey Oakless",1,95,2010,16,"2013-11-25 20:00:03",750ml,label_image_00003.jpg,jpg,94,"Monterey Oakless"
5,"Monterey Barrel Aged",1,95,2003,16,"2013-11-25 20:00:04",750ml,label_image_00002.jpg,jpg,92,"Monterey Barrel Aged"
6,"El Dorado Estate Late Harvest Zinfandel",1,49,2011,32,"2013-11-25 20:00:05",750ml,label_image_00000.jpg,jpg,89,"El Dorado Estate"
7,"Nocturne El Dorado",1,49,2004,101,"2013-11-25 20:00:06",375ml,label_image_00000.jpg,jpg,89,"Nocturne El Dorado"
8,"El Dorado Estate",1,49,2006,64,"2013-11-25 20:00:07",750ml,label_image_00000.jpg,jpg,89,"El Dorado Estate"
9,"El Dorado Estate",1,49,2009,64,"2013-11-25 20:00:08",750ml,label_image_00000.jpg,jpg,89,"El Dorado Estate"
10,"Vintage Dessert Wine Lodi",1,78,2002,64,"2013-11-25 20:00:09",375ml,label_image_00000.jpg,jpg,89,"Vintage Dessert Wine Lodi"
11,"Petite Sirah Vintage Dessert wine",1,49,2002,64,"2013-11-25 20:00:10",375ml,label_image_00000.jpg,jpg,89,"Petite Sirah Vintage Dessert wine"
12,"Petite Suite",1,49,2007,64,"2013-11-25 20:00:11",375ml,label_image_00000.jpg,jpg,89,"Petite Suite"
13,"El Dorado Estate",1,49,2010,86,"2013-11-25 20:00:12",750ml,label_image_00000.jpg,jpg,89,"El Dorado Estate"
14,"El Dorado",1,49,2009,86,"2013-11-25 20:00:13",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
15,Monterey,1,95,2003,64,"2013-11-25 20:00:14",750ml,label_image_00000.jpg,jpg,89,Monterey
16,"El Dorado",1,46,2003,88,"2013-11-25 20:00:15",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
17,"El Dorado Herbert Vineyard",1,46,2008,101,"2013-11-25 20:00:16",750ml,label_image_00000.jpg,jpg,89,"El Dorado Herbert Vineyard"
18,"Reserve Naylor",4,46,2006,7,"2013-11-25 20:00:17",750ml,label_image_00000.jpg,jpg,89,"Reserve Naylor"
19,"Fairplay Estate",4,46,2008,103,"2013-11-25 20:00:18",750ml,label_image_00000.jpg,jpg,89,"Fairplay Estate"
20,"Bottle Your Own",4,46,nv,47,"2013-11-25 20:00:19",750ml,label_image_00000.jpg,jpg,89,"Bottle Your Own"
21,Estate,4,46,2007,64,"2013-11-25 20:00:20",750ml,label_image_00000.jpg,jpg,89,Estate
22,"Green Vineyards",4,46,2007,88,"2013-11-25 20:00:21",750ml,label_image_00000.jpg,jpg,89,"Green Vineyards"
23,Reserve,4,46,2004,88,"2013-11-25 20:00:22",750ml,label_image_00000.jpg,jpg,89,Reserve
24,"Reserve El Dorado",4,46,2005,88,"2013-11-25 20:00:23",750ml,label_image_00000.jpg,jpg,89,"Reserve El Dorado"
25,"El Dorado",4,46,2007,101,"2013-11-25 20:00:24",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
26,"El Dorado",4,46,2007,101,"2013-11-25 20:00:25",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
27,"Bottle Your Own",4,46,nv,101,"2013-11-25 20:00:26",750ml,label_image_00000.jpg,jpg,89,"Bottle Your Own"
28,Bordeau,8,226,2010,103,"2013-11-25 20:00:27",750ml,label_image_00000.jpg,jpg,89,Bordeau
29,"Sierra Foothills",9,151,2010,103,"2013-11-25 20:00:28",750ml,label_image_00000.jpg,jpg,89,"Sierra Foothills"
30,"El Dorado",9,49,2011,7,"2013-11-25 20:00:29",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
31,"El Dorado",9,49,2009,32,"2013-11-25 20:00:30",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
32,"Sierra Foothills",9,151,2009,103,"2013-11-25 20:00:31",750ml,label_image_00000.jpg,jpg,89,"Sierra Foothills"
33,"El Dorado",9,46,2009,90,"2013-11-25 20:00:32",500ml,label_image_00000.jpg,jpg,89,"El Dorado"
34,"Fairplay Estate",9,49,2005,79,"2013-11-25 20:00:33",750ml,label_image_00000.jpg,jpg,89,"Fairplay Estate"
35,"Reserve Fairplay",9,49,2006,64,"2013-11-25 20:00:34",750ml,label_image_00000.jpg,jpg,89,"Reserve Fairplay"
36,"Paso Robles",10,116,2009,64,"2013-11-25 20:00:35",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
37,"Paso Robles",10,116,2008,64,"2013-11-25 20:00:36",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
38,"Loco - Paso Robles",10,116,2009,90,"2013-11-25 20:00:37",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
39,"Paso Robles",10,116,2009,103,"2013-11-25 20:00:38",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
40,"Paso Robles",10,116,2010,88,"2013-11-25 20:00:39",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
41,"Paso Robles",10,116,2009,88,"2013-11-25 20:00:40",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
42,"Central Coast",11,22,2010,11,"2013-11-25 20:00:41",750ml,label_image_00000.jpg,jpg,89,"Central Coast"
43,"Reserve Estate Grown Paragon Vineyard",6,45,2008,16,"2013-11-25 20:00:42",750ml,label_image_00000.jpg,jpg,89,"Reserve Estate Grown Paragon Vineyard"
44,Paragon,6,45,2010,68,"2013-11-25 20:00:43",750ml,label_image_00000.jpg,jpg,89,Paragon
45,"New Zealand",12,225,2011,81,"2013-11-25 20:00:44",750ml,label_image_00000.jpg,jpg,89,"New Zealand"
46,"Empress Juana - Primabera",13,17,2011,103,"2013-11-25 20:00:45",750ml,label_image_00000.jpg,jpg,89,"Empress Juana"
47,"Empress La Petite Rachel",13,17,2011,88,"2013-11-25 20:00:46",750ml,label_image_00000.jpg,jpg,89,"Empress La Petite Rachel"
48,"Edna Valley",14,45,2010,16,"2013-11-25 20:00:47",750ml,label_image_00000.jpg,jpg,89,"Edna Valley"
49,"Arroyo Grande Valley",15,8,2010,68,"2013-11-25 20:00:48",750ml,label_image_00000.jpg,jpg,89,"Arroyo Grande Valley"
50,"Sierra Foothills",16,46,nv,105,"2013-11-25 20:00:49",750ml,label_image_00000.jpg,jpg,89,"Sierra Foothills"
51,"Sierra Foothills",16,46,2011,7,"2013-11-25 20:00:50",750ml,label_image_00000.jpg,jpg,89,"Sierra Foothills"
52,"El Dorado",16,46,2010,103,"2013-11-25 20:00:51",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
53,"El Dorado",16,46,2010,50,"2013-11-25 20:00:52",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
54,"El Dorado",16,46,2009,101,"2013-11-25 20:00:53",750ml,label_image_00000.jpg,jpg,89,"El Dorado"
55,Felice,17,49,2010,103,"2013-11-25 20:00:54",750ml,label_image_00000.jpg,jpg,89,Felice
56,"Fairplay Estate",17,49,nv,103,"2013-11-25 20:00:55",750ml,label_image_00000.jpg,jpg,89,"Fairplay Estate"
57,Mendocino,18,87,2009,16,"2013-11-25 20:00:56",750ml,label_image_00000.jpg,jpg,89,Mendocino
58,"Pinot Noir",19,227,2000,68,"2013-11-25 20:00:57",750ml,label_image_00000.jpg,jpg,89,"Pinot Noir"
59,"Wheelhouse Paso Robles",20,116,2010,101,"2013-11-25 20:00:58",750ml,label_image_00000.jpg,jpg,89,"Wheelhouse Paso Robles"
60,"Blend Fleur de Montagne",21,49,2007,103,"2013-11-25 20:00:59",750ml,label_image_00000.jpg,jpg,89,"Blend Fleur de Montagne"
61,"Picnic Hill Vineyards",22,17,2011,101,"2013-11-25 20:00:60",750ml,label_image_00000.jpg,jpg,89,"Picnic Hill Vineyards"
62,Alitia,22,17,2008,101,"2013-11-25 20:00:61",750ml,label_image_00000.jpg,jpg,89,Alitia
63,"Paso Robles",23,116,2006,88,"2013-11-25 20:00:62",750ml,label_image_00000.jpg,jpg,89,"Paso Robles"
64,"San Luis Obispo",24,116,2009,103,"2013-11-25 20:00:63",750ml,label_image_00000.jpg,jpg,89,"San Luis Obispo"
65,"Reserve Amador County",2,17,2006,7,"2013-11-25 20:00:64",750ml,label_image_00000.jpg,jpg,89,"Reserve Amador County"
66,"Reserve Amador County",2,17,2006,7,"2013-11-25 20:00:65",750ml,label_image_00000.jpg,jpg,89,"Reserve Amador County"
67,"Reserve Sierra Oaks Vineyard El Dorado",2,46,2007,47,"2013-11-25 20:00:66",750ml,label_image_00000.jpg,jpg,89,"Reserve Sierra Oaks Vineyard El Dorado"
68,"Reserve El Dorado Sierra Oaks",2,46,2007,47,"2013-11-25 20:00:67",750ml,label_image_00000.jpg,jpg,89,"Reserve El Dorado Sierra Oaks"
69,"Sierra Oaks Vineyard",2,46,2007,47,"2013-11-25 20:00:68",750ml,label_image_00000.jpg,jpg,89,"Sierra Oaks Vineyard"
70,Reserve,2,49,2007,88,"2013-11-25 20:00:69",750ml,label_image_00000.jpg,jpg,89,Reserve
71,Reserve,2,49,2007,88,"2013-11-25 20:00:70",750ml,label_image_00000.jpg,jpg,89,Reserve
72,"Estate El Dorado",2,49,2007,90,"2013-11-25 20:00:71",750ml,label_image_00000.jpg,jpg,89,"Estate El Dorado"
73,"Reserve El Dorado",2,49,2007,101,"2013-11-25 20:00:72",750ml,label_image_00001.jpg,jpg,93,"Reserve El Dorado"
74,Amador,2,17,2005,101,"2013-11-25 20:00:73",750ml,label_image_00000.jpg,jpg,89,Amador
75,"Amador ReZerve",3,17,2007,71,"2013-12-16 14:39:05",750ml,label_image_00004.jpg,jpg,91,"Really good wine and a great value for the price"
76,"Temprance Tarts Naughty Bawdy",13,17,nv,103,"2013-12-16 14:40:00",1L,label_image_00005.jpg,jpg,90,"Nice standard table wine in a 1 liter jug.  Fun to take to parties."
